,FileName,XMin,XMax,YMin,YMax,ClassName
1080,RGB_63645102655885.jpg,0.05,0.95,0.05,0.95,2_SEI
1081,RGB_63642853140766.jpg,0.05,0.95,0.05,0.95,2_SEI
1082,RGB_63645102306687.jpg,0.05,0.95,0.05,0.95,2_SEI
1083,RGB_63645105357215.jpg,0.05,0.95,0.05,0.95,2_SEI
1084,RGB_63645104767962.jpg,0.05,0.95,0.05,0.95,2_SEI
1085,RGB_63645103534962.jpg,0.05,0.95,0.05,0.95,2_SEI
1086,RGB_63642628631475.jpg,0.05,0.95,0.05,0.95,2_SEI
1087,RGB_63642838827550.jpg,0.05,0.95,0.05,0.95,2_SEI
1088,RGB_63642132526275.jpg,0.05,0.95,0.05,0.95,2_SEI
1089,RGB_63642628669238.jpg,0.05,0.95,0.05,0.95,2_SEI
1090,RGB_63645103792600.jpg,0.05,0.95,0.05,0.95,2_SEI
1091,RGB_63645105015234.jpg,0.05,0.95,0.05,0.95,2_SEI
1092,RGB_63643558304475.jpg,0.05,0.95,0.05,0.95,2_SEI
1093,RGB_63642132504714.jpg,0.05,0.95,0.05,0.95,2_SEI
1094,RGB_63642132491188.jpg,0.05,0.95,0.05,0.95,2_SEI
1095,RGB_63642628271685.jpg,0.05,0.95,0.05,0.95,2_SEI
1096,RGB_63642132524240.jpg,0.05,0.95,0.05,0.95,2_SEI
1097,RGB_63642628448091.jpg,0.05,0.95,0.05,0.95,2_SEI
1098,RGB_63642628719246.jpg,0.05,0.95,0.05,0.95,2_SEI
1099,RGB_63645105340349.jpg,0.05,0.95,0.05,0.95,2_SEI
1100,RGB_63643653730626.jpg,0.05,0.95,0.05,0.95,2_SEI
1101,RGB_63642634161037.jpg,0.05,0.95,0.05,0.95,2_SEI
1102,RGB_63645099410721.jpg,0.05,0.95,0.05,0.95,2_SEI
1103,RGB_63642132507714.jpg,0.05,0.95,0.05,0.95,2_SEI
1104,RGB_63642628204189.jpg,0.05,0.95,0.05,0.95,2_SEI
1105,RGB_63642649170588.jpg,0.05,0.95,0.05,0.95,2_SEI
1106,RGB_63642132520354.jpg,0.05,0.95,0.05,0.95,2_SEI
1107,RGB_63642648683716.jpg,0.05,0.95,0.05,0.95,2_SEI
1108,RGB_63645102498160.jpg,0.05,0.95,0.05,0.95,2_SEI
1109,RGB_63642628474653.jpg,0.05,0.95,0.05,0.95,2_SEI
1110,RGB_63642132513155.jpg,0.05,0.95,0.05,0.95,2_SEI
1111,RGB_63642132534674.jpg,0.05,0.95,0.05,0.95,2_SEI
1112,RGB_63645104843545.jpg,0.05,0.95,0.05,0.95,2_SEI
1113,RGB_63645104388850.jpg,0.05,0.95,0.05,0.95,2_SEI
1114,RGB_63642628440906.jpg,0.05,0.95,0.05,0.95,2_SEI
1115,RGB_63642132486571.jpg,0.05,0.95,0.05,0.95,2_SEI
1116,RGB_63643681290063.jpg,0.05,0.95,0.05,0.95,2_SEI
1117,RGB_63645099662939.jpg,0.05,0.95,0.05,0.95,2_SEI
1118,RGB_63645098805463.jpg,0.05,0.95,0.05,0.95,2_SEI
1119,RGB_63642629012242.jpg,0.05,0.95,0.05,0.95,2_SEI
1120,RGB_63642132490347.jpg,0.05,0.95,0.05,0.95,2_SEI
1121,RGB_63645104987332.jpg,0.05,0.95,0.05,0.95,2_SEI
1122,RGB_63645103517417.jpg,0.05,0.95,0.05,0.95,2_SEI
1123,RGB_63645103970776.jpg,0.05,0.95,0.05,0.95,2_SEI
1124,RGB_63642132531777.jpg,0.05,0.95,0.05,0.95,2_SEI
1125,RGB_63643681003981.jpg,0.05,0.95,0.05,0.95,2_SEI
1126,RGB_63642628480551.jpg,0.05,0.95,0.05,0.95,2_SEI
1127,RGB_63642649254070.jpg,0.05,0.95,0.05,0.95,2_SEI
1128,RGB_63645099363708.jpg,0.05,0.95,0.05,0.95,2_SEI
1129,RGB_63645105248565.jpg,0.05,0.95,0.05,0.95,2_SEI
1130,RGB_63645101979985.jpg,0.05,0.95,0.05,0.95,2_SEI
1131,RGB_63642628562641.jpg,0.05,0.95,0.05,0.95,2_SEI
1132,RGB_63645101831280.jpg,0.05,0.95,0.05,0.95,2_SEI
1133,RGB_63642628863672.jpg,0.05,0.95,0.05,0.95,2_SEI
1134,RGB_63642132494108.jpg,0.05,0.95,0.05,0.95,2_SEI
1135,RGB_63643653612272.jpg,0.05,0.95,0.05,0.95,2_SEI
1136,RGB_63642648559679.jpg,0.05,0.95,0.05,0.95,2_SEI
1137,RGB_63642852899533.jpg,0.05,0.95,0.05,0.95,2_SEI
1138,RGB_63645101507348.jpg,0.05,0.95,0.05,0.95,2_SEI
1139,RGB_63642834117205.jpg,0.05,0.95,0.05,0.95,2_SEI
1140,RGB_63642132495370.jpg,0.05,0.95,0.05,0.95,2_SEI
1141,RGB_63645102225246.jpg,0.05,0.95,0.05,0.95,2_SEI
1142,RGB_63642628842744.jpg,0.05,0.95,0.05,0.95,2_SEI
1143,RGB_63642628249211.jpg,0.05,0.95,0.05,0.95,2_SEI
1144,RGB_63642628720807.jpg,0.05,0.95,0.05,0.95,2_SEI
1145,RGB_63642974104279.jpg,0.05,0.95,0.05,0.95,2_SEI
1146,RGB_63643740120493.jpg,0.05,0.95,0.05,0.95,2_SEI
1147,RGB_63642132516931.jpg,0.05,0.95,0.05,0.95,2_SEI
1148,RGB_63645102342698.jpg,0.05,0.95,0.05,0.95,2_SEI
1149,RGB_63643692220443.jpg,0.05,0.95,0.05,0.95,2_SEI
1150,RGB_63643718487642.jpg,0.05,0.95,0.05,0.95,2_SEI
1151,RGB_63642132514838.jpg,0.05,0.95,0.05,0.95,2_SEI
1152,RGB_63645101031851.jpg,0.05,0.95,0.05,0.95,2_SEI
1153,RGB_63645104430006.jpg,0.05,0.95,0.05,0.95,2_SEI
1154,RGB_63642132492870.jpg,0.05,0.95,0.05,0.95,2_SEI
1155,RGB_63645105374313.jpg,0.05,0.95,0.05,0.95,2_SEI
1156,RGB_63642132514002.jpg,0.05,0.95,0.05,0.95,2_SEI
1157,RGB_63642973901519.jpg,0.05,0.95,0.05,0.95,2_SEI
1158,RGB_63645103144831.jpg,0.05,0.95,0.05,0.95,2_SEI
1159,RGB_63645099069212.jpg,0.05,0.95,0.05,0.95,2_SEI
1160,RGB_63642649257205.jpg,0.05,0.95,0.05,0.95,2_SEI
1161,RGB_63642834199433.jpg,0.05,0.95,0.05,0.95,2_SEI
1162,RGB_63645100497478.jpg,0.05,0.95,0.05,0.95,2_SEI
1163,RGB_63643557504866.jpg,0.05,0.95,0.05,0.95,2_SEI
1164,RGB_63642629419666.jpg,0.05,0.95,0.05,0.95,2_SEI
1165,RGB_63642837243388.jpg,0.05,0.95,0.05,0.95,2_SEI
1166,RGB_63642132536386.jpg,0.05,0.95,0.05,0.95,2_SEI
1167,RGB_63643074478050.jpg,0.05,0.95,0.05,0.95,2_SEI
1168,RGB_63642833901228.jpg,0.05,0.95,0.05,0.95,2_SEI
1169,RGB_63642628541938.jpg,0.05,0.95,0.05,0.95,2_SEI
1170,RGB_63642132494539.jpg,0.05,0.95,0.05,0.95,2_SEI
1171,RGB_63642628338782.jpg,0.05,0.95,0.05,0.95,2_SEI
1172,RGB_63642628550960.jpg,0.05,0.95,0.05,0.95,2_SEI
1173,RGB_63642838827872.jpg,0.05,0.95,0.05,0.95,2_SEI
1174,RGB_63643538108648.jpg,0.05,0.95,0.05,0.95,2_SEI
1175,RGB_63642649279016.jpg,0.05,0.95,0.05,0.95,2_SEI
1176,RGB_63645101011811.jpg,0.05,0.95,0.05,0.95,2_SEI
1177,RGB_63645104163593.jpg,0.05,0.95,0.05,0.95,2_SEI
1178,RGB_63642628592427.jpg,0.05,0.95,0.05,0.95,2_SEI
1179,RGB_63642628224895.jpg,0.05,0.95,0.05,0.95,2_SEI
1180,RGB_63642838824989.jpg,0.05,0.95,0.05,0.95,2_SEI
1181,RGB_63642628482772.jpg,0.05,0.95,0.05,0.95,2_SEI
1182,RGB_63642852926223.jpg,0.05,0.95,0.05,0.95,2_SEI
1183,RGB_63642628316920.jpg,0.05,0.95,0.05,0.95,2_SEI
1184,RGB_63642628683225.jpg,0.05,0.95,0.05,0.95,2_SEI
1185,RGB_63642966084371.jpg,0.05,0.95,0.05,0.95,2_SEI
1186,RGB_63643002170039.jpg,0.05,0.95,0.05,0.95,2_SEI
1187,RGB_63642132533431.jpg,0.05,0.95,0.05,0.95,2_SEI
1188,RGB_63642132537222.jpg,0.05,0.95,0.05,0.95,2_SEI
1189,RGB_63645104564321.jpg,0.05,0.95,0.05,0.95,2_SEI
1190,RGB_63642132495804.jpg,0.05,0.95,0.05,0.95,2_SEI
1191,RGB_63643661018613.jpg,0.05,0.95,0.05,0.95,2_SEI
1192,RGB_63643653696865.jpg,0.05,0.95,0.05,0.95,2_SEI
1193,RGB_63645104513701.jpg,0.05,0.95,0.05,0.95,2_SEI
1194,RGB_63645103837359.jpg,0.05,0.95,0.05,0.95,2_SEI
1195,RGB_63642132490777.jpg,0.05,0.95,0.05,0.95,2_SEI
1196,RGB_63645100405673.jpg,0.05,0.95,0.05,0.95,2_SEI
1197,RGB_63645102061449.jpg,0.05,0.95,0.05,0.95,2_SEI
1198,RGB_63645105415038.jpg,0.05,0.95,0.05,0.95,2_SEI
1199,RGB_63642132501326.jpg,0.05,0.95,0.05,0.95,2_SEI
1200,RGB_63645104189431.jpg,0.05,0.95,0.05,0.95,2_SEI
1201,RGB_63645104600347.jpg,0.05,0.95,0.05,0.95,2_SEI
1202,RGB_63645105001389.jpg,0.05,0.95,0.05,0.95,2_SEI
1203,RGB_63643537045949.jpg,0.05,0.95,0.05,0.95,2_SEI
1204,RGB_63642628244284.jpg,0.05,0.95,0.05,0.95,2_SEI
1205,RGB_63642132524625.jpg,0.05,0.95,0.05,0.95,2_SEI
1206,RGB_63642132535106.jpg,0.05,0.95,0.05,0.95,2_SEI
1207,RGB_63642132517349.jpg,0.05,0.95,0.05,0.95,2_SEI
1208,RGB_63645102951997.jpg,0.05,0.95,0.05,0.95,2_SEI
1209,RGB_63642648874039.jpg,0.05,0.95,0.05,0.95,2_SEI
1210,RGB_63642628392993.jpg,0.05,0.95,0.05,0.95,2_SEI
1211,RGB_63642628452872.jpg,0.05,0.95,0.05,0.95,2_SEI
1212,RGB_63642132519935.jpg,0.05,0.95,0.05,0.95,2_SEI
1213,RGB_63642838828535.jpg,0.05,0.95,0.05,0.95,2_SEI
1214,RGB_63645098954194.jpg,0.05,0.95,0.05,0.95,2_SEI
1215,RGB_63642648533791.jpg,0.05,0.95,0.05,0.95,2_SEI
1216,RGB_63642628578396.jpg,0.05,0.95,0.05,0.95,2_SEI
1217,RGB_63645103113521.jpg,0.05,0.95,0.05,0.95,2_SEI
1218,RGB_63645101613910.jpg,0.05,0.95,0.05,0.95,2_SEI
1219,RGB_63642132519519.jpg,0.05,0.95,0.05,0.95,2_SEI
1220,RGB_63642132521634.jpg,0.05,0.95,0.05,0.95,2_SEI
1221,RGB_63642628381288.jpg,0.05,0.95,0.05,0.95,2_SEI
1222,RGB_63642634422537.jpg,0.05,0.95,0.05,0.95,2_SEI
1223,RGB_63645102898906.jpg,0.05,0.95,0.05,0.95,2_SEI
1224,RGB_63642132531360.jpg,0.05,0.95,0.05,0.95,2_SEI
1225,RGB_63642132492462.jpg,0.05,0.95,0.05,0.95,2_SEI
1226,RGB_63645102326724.jpg,0.05,0.95,0.05,0.95,2_SEI
1227,RGB_63642628453947.jpg,0.05,0.95,0.05,0.95,2_SEI
1228,RGB_63642628734947.jpg,0.05,0.95,0.05,0.95,2_SEI
1229,RGB_63643419045159.jpg,0.05,0.95,0.05,0.95,2_SEI
1230,RGB_63645099007917.jpg,0.05,0.95,0.05,0.95,2_SEI
1231,RGB_63643003353318.jpg,0.05,0.95,0.05,0.95,2_SEI
1232,RGB_63642628661412.jpg,0.05,0.95,0.05,0.95,2_SEI
1233,RGB_63642628344019.jpg,0.05,0.95,0.05,0.95,2_SEI
1234,RGB_63643775541383.jpg,0.05,0.95,0.05,0.95,2_SEI
1235,RGB_63645105395030.jpg,0.05,0.95,0.05,0.95,2_SEI
1236,RGB_131509788271081000.jpg,0.05,0.95,0.05,0.95,2_SEI
1237,RGB_63642132532597.jpg,0.05,0.95,0.05,0.95,2_SEI
1238,RGB_63642132528406.jpg,0.05,0.95,0.05,0.95,2_SEI
1239,RGB_63642628365572.jpg,0.05,0.95,0.05,0.95,2_SEI
1240,RGB_63645100626853.jpg,0.05,0.95,0.05,0.95,2_SEI
1241,RGB_63645098910998.jpg,0.05,0.95,0.05,0.95,2_SEI
1242,RGB_63642834173327.jpg,0.05,0.95,0.05,0.95,2_SEI
1243,RGB_63642852862508.jpg,0.05,0.95,0.05,0.95,2_SEI
1244,RGB_63642838827207.jpg,0.05,0.95,0.05,0.95,2_SEI
1245,RGB_63645103446535.jpg,0.05,0.95,0.05,0.95,2_SEI
1246,RGB_63642853001858.jpg,0.05,0.95,0.05,0.95,2_SEI
1247,RGB_63645099732014.jpg,0.05,0.95,0.05,0.95,2_SEI
1248,RGB_63643674002457.jpg,0.05,0.95,0.05,0.95,2_SEI
1249,RGB_63645100642761.jpg,0.05,0.95,0.05,0.95,2_SEI
1250,RGB_63645102915087.jpg,0.05,0.95,0.05,0.95,2_SEI
1251,RGB_63642853055588.jpg,0.05,0.95,0.05,0.95,2_SEI
1252,RGB_63645099714916.jpg,0.05,0.95,0.05,0.95,2_SEI
1253,RGB_63645103246958.jpg,0.05,0.95,0.05,0.95,2_SEI
1254,RGB_63643674147338.jpg,0.05,0.95,0.05,0.95,2_SEI
1255,RGB_63642179552544.jpg,0.05,0.95,0.05,0.95,2_SEI
1256,RGB_63645101127459.jpg,0.05,0.95,0.05,0.95,2_SEI
1257,RGB_63642132505153.jpg,0.05,0.95,0.05,0.95,2_SEI
1258,RGB_63645101212362.jpg,0.05,0.95,0.05,0.95,2_SEI
1259,RGB_63643063564648.jpg,0.05,0.95,0.05,0.95,2_SEI
1260,RGB_63642833792607.jpg,0.05,0.95,0.05,0.95,2_SEI
1261,RGB_63642628642492.jpg,0.05,0.95,0.05,0.95,2_SEI
1262,RGB_63645104206374.jpg,0.05,0.95,0.05,0.95,2_SEI
1263,RGB_63642852994945.jpg,0.05,0.95,0.05,0.95,2_SEI
1264,RGB_63642852861819.jpg,0.05,0.95,0.05,0.95,2_SEI
1265,RGB_63645101079303.jpg,0.05,0.95,0.05,0.95,2_SEI
1266,RGB_63643558232279.jpg,0.05,0.95,0.05,0.95,2_SEI
1267,RGB_63642628378130.jpg,0.05,0.95,0.05,0.95,2_SEI
1268,RGB_63645103461599.jpg,0.05,0.95,0.05,0.95,2_SEI
1269,RGB_63645102519080.jpg,0.05,0.95,0.05,0.95,2_SEI
1270,RGB_63642549403606.jpg,0.05,0.95,0.05,0.95,2_SEI
1271,RGB_63643561757781.jpg,0.05,0.95,0.05,0.95,2_SEI
1272,RGB_63642628371154.jpg,0.05,0.95,0.05,0.95,2_SEI
1273,RGB_63645100535045.jpg,0.05,0.95,0.05,0.95,2_SEI
1274,RGB_63642132522914.jpg,0.05,0.95,0.05,0.95,2_SEI
1275,RGB_63642132523791.jpg,0.05,0.95,0.05,0.95,2_SEI
1276,RGB_63643356693589.jpg,0.05,0.95,0.05,0.95,2_SEI
1277,RGB_63642649198203.jpg,0.05,0.95,0.05,0.95,2_SEI
1278,RGB_63642628475990.jpg,0.05,0.95,0.05,0.95,2_SEI
1279,RGB_63645099383731.jpg,0.05,0.95,0.05,0.95,2_SEI
1280,RGB_63645099698727.jpg,0.05,0.95,0.05,0.95,2_SEI
1281,RGB_63645100092708.jpg,0.05,0.95,0.05,0.95,2_SEI
1282,RGB_63642973947681.jpg,0.05,0.95,0.05,0.95,2_SEI
1283,RGB_63645103720574.jpg,0.05,0.95,0.05,0.95,2_SEI
1284,RGB_63645101644529.jpg,0.05,0.95,0.05,0.95,2_SEI
1285,RGB_63642132522043.jpg,0.05,0.95,0.05,0.95,2_SEI
1286,RGB_63642132493687.jpg,0.05,0.95,0.05,0.95,2_SEI
1287,RGB_63645100719529.jpg,0.05,0.95,0.05,0.95,2_SEI
1288,RGB_63643696591965.jpg,0.05,0.95,0.05,0.95,2_SEI
1289,RGB_63642648498076.jpg,0.05,0.95,0.05,0.95,2_SEI
1290,RGB_63642974608089.jpg,0.05,0.95,0.05,0.95,2_SEI
1291,RGB_63645102575562.jpg,0.05,0.95,0.05,0.95,2_SEI
1292,RGB_63642853059605.jpg,0.05,0.95,0.05,0.95,2_SEI
1293,RGB_63642132527132.jpg,0.05,0.95,0.05,0.95,2_SEI
1294,RGB_63643673959728.jpg,0.05,0.95,0.05,0.95,2_SEI
1295,RGB_63643557627749.jpg,0.05,0.95,0.05,0.95,2_SEI
1296,RGB_63642628420440.jpg,0.05,0.95,0.05,0.95,2_SEI
1297,RGB_63645099786027.jpg,0.05,0.95,0.05,0.95,2_SEI
1298,RGB_63643718526775.jpg,0.05,0.95,0.05,0.95,2_SEI
1299,RGB_63643225516936.jpg,0.05,0.95,0.05,0.95,2_SEI
1300,RGB_63645100696183.jpg,0.05,0.95,0.05,0.95,2_SEI
1301,RGB_63645100452699.jpg,0.05,0.95,0.05,0.95,2_SEI
1302,RGB_63642628700852.jpg,0.05,0.95,0.05,0.95,2_SEI
1303,RGB_63642649129871.jpg,0.05,0.95,0.05,0.95,2_SEI
1304,RGB_63642132534256.jpg,0.05,0.95,0.05,0.95,2_SEI
1305,RGB_63645100662353.jpg,0.05,0.95,0.05,0.95,2_SEI
1306,RGB_63645104636098.jpg,0.05,0.95,0.05,0.95,2_SEI
1307,RGB_63645100351664.jpg,0.05,0.95,0.05,0.95,2_SEI
1308,RGB_63642834141056.jpg,0.05,0.95,0.05,0.95,2_SEI
1309,RGB_63642132500054.jpg,0.05,0.95,0.05,0.95,2_SEI
1310,RGB_63642648692363.jpg,0.05,0.95,0.05,0.95,2_SEI
1311,RGB_63642132530931.jpg,0.05,0.95,0.05,0.95,2_SEI
1312,RGB_63642132488261.jpg,0.05,0.95,0.05,0.95,2_SEI
1313,RGB_63645103057054.jpg,0.05,0.95,0.05,0.95,2_SEI
1314,RGB_63643653754475.jpg,0.05,0.95,0.05,0.95,2_SEI
1315,RGB_63645104653226.jpg,0.05,0.95,0.05,0.95,2_SEI
1316,RGB_63642630122778.jpg,0.05,0.95,0.05,0.95,2_SEI
1317,RGB_63645099034970.jpg,0.05,0.95,0.05,0.95,2_SEI
1318,RGB_63642628303053.jpg,0.05,0.95,0.05,0.95,2_SEI
1319,RGB_63642628367811.jpg,0.05,0.95,0.05,0.95,2_SEI
1320,RGB_63642838826907.jpg,0.05,0.95,0.05,0.95,2_SEI
1321,RGB_63642628380150.jpg,0.05,0.95,0.05,0.95,2_SEI
1322,RGB_63645102884043.jpg,0.05,0.95,0.05,0.95,2_SEI
1323,RGB_63645105315376.jpg,0.05,0.95,0.05,0.95,2_SEI
1324,RGB_63643696529432.jpg,0.05,0.95,0.05,0.95,2_SEI
1325,RGB_63642628297579.jpg,0.05,0.95,0.05,0.95,2_SEI
1326,RGB_63645101799763.jpg,0.05,0.95,0.05,0.95,2_SEI
1327,RGB_63645105067194.jpg,0.05,0.95,0.05,0.95,2_SEI
1328,RGB_63643681314479.jpg,0.05,0.95,0.05,0.95,2_SEI
1329,RGB_63642628259458.jpg,0.05,0.95,0.05,0.95,2_SEI
1330,RGB_63643050386717.jpg,0.05,0.95,0.05,0.95,2_SEI
1331,RGB_63643692312510.jpg,0.05,0.95,0.05,0.95,2_SEI
1332,RGB_63645102440334.jpg,0.05,0.95,0.05,0.95,2_SEI
1333,RGB_63645100959556.jpg,0.05,0.95,0.05,0.95,2_SEI
1334,RGB_63645101814352.jpg,0.05,0.95,0.05,0.95,2_SEI
1335,RGB_63645098853174.jpg,0.05,0.95,0.05,0.95,2_SEI
1336,RGB_63642833718196.jpg,0.05,0.95,0.05,0.95,2_SEI
1337,RGB_63642132489920.jpg,0.05,0.95,0.05,0.95,2_SEI
1338,RGB_63645103950076.jpg,0.05,0.95,0.05,0.95,2_SEI
1339,RGB_63642628363719.jpg,0.05,0.95,0.05,0.95,2_SEI
1340,RGB_63642628564446.jpg,0.05,0.95,0.05,0.95,2_SEI
1341,RGB_63645098644580.jpg,0.05,0.95,0.05,0.95,2_SEI
1342,RGB_63642838825958.jpg,0.05,0.95,0.05,0.95,2_SEI
1343,RGB_63645104444621.jpg,0.05,0.95,0.05,0.95,2_SEI
1344,RGB_63643692284356.jpg,0.05,0.95,0.05,0.95,2_SEI
1345,RGB_63643232189624.jpg,0.05,0.95,0.05,0.95,2_SEI
1346,RGB_63645100028797.jpg,0.05,0.95,0.05,0.95,2_SEI
1347,RGB_63645099913435.jpg,0.05,0.95,0.05,0.95,2_SEI
1348,RGB_63642132486179.jpg,0.05,0.95,0.05,0.95,2_SEI
1349,RGB_63642628220863.jpg,0.05,0.95,0.05,0.95,2_SEI
1350,RGB_63643024102946.jpg,0.05,0.95,0.05,0.95,2_SEI
1351,RGB_63645099592322.jpg,0.05,0.95,0.05,0.95,2_SEI
1352,RGB_63645098765651.jpg,0.05,0.95,0.05,0.95,2_SEI
1353,RGB_63645100192142.jpg,0.05,0.95,0.05,0.95,2_SEI
1354,RGB_63642132494949.jpg,0.05,0.95,0.05,0.95,2_SEI
1355,RGB_63642628511813.jpg,0.05,0.95,0.05,0.95,2_SEI
1356,RGB_63642132500480.jpg,0.05,0.95,0.05,0.95,2_SEI
1357,RGB_63645103230507.jpg,0.05,0.95,0.05,0.95,2_SEI
1358,RGB_63642132506037.jpg,0.05,0.95,0.05,0.95,2_SEI
1359,RGB_63645470075309.jpg,0.05,0.95,0.05,0.95,3_TORSK
1360,RGB_63645454734835.jpg,0.05,0.95,0.05,0.95,3_TORSK
1361,RGB_63644270572181.jpg,0.05,0.95,0.05,0.95,3_TORSK
1362,RGB_63645336085720.jpg,0.05,0.95,0.05,0.95,3_TORSK
1363,RGB_63645335147392.jpg,0.05,0.95,0.05,0.95,3_TORSK
1364,RGB_63644290131845.jpg,0.05,0.95,0.05,0.95,3_TORSK
1365,RGB_63645458770427.jpg,0.05,0.95,0.05,0.95,3_TORSK
1366,RGB_63645544221936.jpg,0.05,0.95,0.05,0.95,3_TORSK
1367,RGB_63645363321638.jpg,0.05,0.95,0.05,0.95,3_TORSK
1368,RGB_63645401751168.jpg,0.05,0.95,0.05,0.95,3_TORSK
1369,RGB_63645527475948.jpg,0.05,0.95,0.05,0.95,3_TORSK
1370,RGB_63645325401565.jpg,0.05,0.95,0.05,0.95,3_TORSK
1371,RGB_63645329244406.jpg,0.05,0.95,0.05,0.95,3_TORSK
1372,RGB_63645379135316.jpg,0.05,0.95,0.05,0.95,3_TORSK
1373,RGB_63645526259108.jpg,0.05,0.95,0.05,0.95,3_TORSK
1374,RGB_63645472527364.jpg,0.05,0.95,0.05,0.95,3_TORSK
1375,RGB_63645336955489.jpg,0.05,0.95,0.05,0.95,3_TORSK
1376,RGB_63645379152785.jpg,0.05,0.95,0.05,0.95,3_TORSK
1377,RGB_63643419208816.jpg,0.05,0.95,0.05,0.95,3_TORSK
1378,RGB_63645323493779.jpg,0.05,0.95,0.05,0.95,3_TORSK
1379,RGB_63645376886406.jpg,0.05,0.95,0.05,0.95,3_TORSK
1380,RGB_63643358792222.jpg,0.05,0.95,0.05,0.95,3_TORSK
1381,RGB_63645526633747.jpg,0.05,0.95,0.05,0.95,3_TORSK
1382,RGB_63645362903987.jpg,0.05,0.95,0.05,0.95,3_TORSK
1383,RGB_63645364028057.jpg,0.05,0.95,0.05,0.95,3_TORSK
1384,RGB_63643499102936.jpg,0.05,0.95,0.05,0.95,3_TORSK
1385,RGB_63645526848472.jpg,0.05,0.95,0.05,0.95,3_TORSK
1386,RGB_63645459393005.jpg,0.05,0.95,0.05,0.95,3_TORSK
1387,RGB_63645352419270.jpg,0.05,0.95,0.05,0.95,3_TORSK
1388,RGB_63645351757339.jpg,0.05,0.95,0.05,0.95,3_TORSK
1389,RGB_63645362592663.jpg,0.05,0.95,0.05,0.95,3_TORSK
1390,RGB_63645320764998.jpg,0.05,0.95,0.05,0.95,3_TORSK
1391,RGB_63645333076841.jpg,0.05,0.95,0.05,0.95,3_TORSK
1392,RGB_63645327460776.jpg,0.05,0.95,0.05,0.95,3_TORSK
1393,RGB_63645331748552.jpg,0.05,0.95,0.05,0.95,3_TORSK
1394,RGB_63645330004818.jpg,0.05,0.95,0.05,0.95,3_TORSK
1395,RGB_63645463573494.jpg,0.05,0.95,0.05,0.95,3_TORSK
1396,RGB_63643518186235.jpg,0.05,0.95,0.05,0.95,3_TORSK
1397,RGB_63645353738454.jpg,0.05,0.95,0.05,0.95,3_TORSK
1398,RGB_63645524795031.jpg,0.05,0.95,0.05,0.95,3_TORSK
1399,RGB_63645324701121.jpg,0.05,0.95,0.05,0.95,3_TORSK
1400,RGB_63645331301709.jpg,0.05,0.95,0.05,0.95,3_TORSK
1401,RGB_63645329227652.jpg,0.05,0.95,0.05,0.95,3_TORSK
1402,RGB_63645323552103.jpg,0.05,0.95,0.05,0.95,3_TORSK
1403,RGB_63645528821253.jpg,0.05,0.95,0.05,0.95,3_TORSK
1404,RGB_63645322115893.jpg,0.05,0.95,0.05,0.95,3_TORSK
1405,RGB_63645362278754.jpg,0.05,0.95,0.05,0.95,3_TORSK
1406,RGB_63645375540495.jpg,0.05,0.95,0.05,0.95,3_TORSK
1407,RGB_63645333726069.jpg,0.05,0.95,0.05,0.95,3_TORSK
1408,RGB_63645376615074.jpg,0.05,0.95,0.05,0.95,3_TORSK
1409,RGB_63643337636246.jpg,0.05,0.95,0.05,0.95,3_TORSK
1410,RGB_63643484512851.jpg,0.05,0.95,0.05,0.95,3_TORSK
1411,RGB_63645376048748.jpg,0.05,0.95,0.05,0.95,3_TORSK
1412,RGB_63645548724840.jpg,0.05,0.95,0.05,0.95,3_TORSK
1413,RGB_63643419398173.jpg,0.05,0.95,0.05,0.95,3_TORSK
1414,RGB_63645372909766.jpg,0.05,0.95,0.05,0.95,3_TORSK
1415,RGB_63645550018095.jpg,0.05,0.95,0.05,0.95,3_TORSK
1416,RGB_63645360651320.jpg,0.05,0.95,0.05,0.95,3_TORSK
1417,RGB_63645359378316.jpg,0.05,0.95,0.05,0.95,3_TORSK
1418,RGB_63645463186958.jpg,0.05,0.95,0.05,0.95,3_TORSK
1419,RGB_63645372858044.jpg,0.05,0.95,0.05,0.95,3_TORSK
1420,RGB_63645334635082.jpg,0.05,0.95,0.05,0.95,3_TORSK
1421,RGB_63645401238601.jpg,0.05,0.95,0.05,0.95,3_TORSK
1422,RGB_63645359586957.jpg,0.05,0.95,0.05,0.95,3_TORSK
1423,RGB_63645359608913.jpg,0.05,0.95,0.05,0.95,3_TORSK
1424,RGB_63645379223950.jpg,0.05,0.95,0.05,0.95,3_TORSK
1425,RGB_63645525487367.jpg,0.05,0.95,0.05,0.95,3_TORSK
1426,RGB_63645461930450.jpg,0.05,0.95,0.05,0.95,3_TORSK
1427,RGB_63645325037709.jpg,0.05,0.95,0.05,0.95,3_TORSK
1428,RGB_63645457020009.jpg,0.05,0.95,0.05,0.95,3_TORSK
1429,RGB_63645523810449.jpg,0.05,0.95,0.05,0.95,3_TORSK
1430,RGB_63645358019948.jpg,0.05,0.95,0.05,0.95,3_TORSK
1431,RGB_63645358217059.jpg,0.05,0.95,0.05,0.95,3_TORSK
1432,RGB_63645462058126.jpg,0.05,0.95,0.05,0.95,3_TORSK
1433,RGB_63645458871122.jpg,0.05,0.95,0.05,0.95,3_TORSK
1434,RGB_63643443465289.jpg,0.05,0.95,0.05,0.95,3_TORSK
1435,RGB_63645323767832.jpg,0.05,0.95,0.05,0.95,3_TORSK
